ts,household_id,pv_gen_kw,load_kw,net_kw,soc_kwh,soc_capacity_kwh,battery_power_kw,price_signal,forecast_irradiance_1h,forecast_irradiance_3h,forecast_temp_1h,actual_irradiance_wm2,voltage_v,current_a,offer_id,offered_kwh,offer_price,trade_id,commit_hash,event_flag,reward,safety_violation,voltage_v_synth_flag,current_a_synth_flag
2025-01-01T09:55:00Z,small_apartment_01,0.196799,0.237172,-0.040373,1.206322,4.0,0.0,5.5,166.873333,1.170833,25.795833,334.393333,230.0,0.175535,,,,,,normal,-0.002187,False,True,True
2025-01-01T09:55:00Z,family_home_01,0.591647,0.454476,0.137171,5.392066,6.0,0.13717,5.5,166.873333,1.170833,25.795833,334.393333,230.0,0.596396,,,,,,normal,-0.009794,False,True,True
2025-01-01T09:55:00Z,ev_owner_01,1.08956,0.561623,0.527937,9.8,10.0,0.0,5.5,166.873333,1.170833,25.795833,334.393333,230.0,2.295378,,,,,,normal,-0.062473,False,True,True
2025-01-01T10:00:00Z,small_apartment_01,0.093034,0.24391,-0.150876,1.193087,4.0,-0.150876,5.5,152.98,0.0,25.67,319.7,230.0,0.655983,,,,,,cloud_ramp,-0.008298,False,True,True
2025-01-01T10:00:00Z,family_home_01,0.576659,0.425569,0.15109,5.404027,6.0,0.15109,5.5,152.98,0.0,25.67,319.7,230.0,0.656913,,,,,,normal,-0.000147,False,True,True
2025-01-01T10:00:00Z,ev_owner_01,1.075924,0.572565,0.503359,9.8,10.0,0.0,5.5,152.98,0.0,25.67,319.7,230.0,2.188517,,,,,,normal,-0.050357,False,True,True
2025-01-01T10:05:00Z,small_apartment_01,0.175778,0.255776,-0.079998,1.18607,4.0,-0.079998,5.5,141.4025,0.0,25.445,305.806667,230.0,0.347817,,,,,,normal,-0.0044,False,True,True
2025-01-01T10:05:00Z,family_home_01,0.573013,0.411298,0.161715,5.416829,6.0,0.161715,5.5,141.4025,0.0,25.445,305.806667,230.0,0.703109,,,,,,normal,-0.008306,False,True,True
2025-01-01T10:05:00Z,ev_owner_01,1.001667,0.588544,0.413123,9.8,10.0,0.0,5.5,141.4025,0.0,25.445,305.806667,230.0,1.796187,,,,,,normal,-0.049484,False,True,True
2025-01-01T10:10:00Z,small_apartment_01,0.17036,0.260042,-0.089682,1.178203,4.0,-0.089683,5.5,129.825,0.0,25.22,291.913333,230.0,0.389922,,,,,,normal,-0.004933,False,True,True
2025-01-01T10:10:00Z,family_home_01,0.530139,0.469972,0.060167,5.421593,6.0,0.060167,5.5,129.825,0.0,25.22,291.913333,230.0,0.261596,,,,,,normal,-0.003002,False,True,True
2025-01-01T10:10:00Z,ev_owner_01,0.929192,0.568606,0.360586,9.8,10.0,0.0,5.5,129.825,0.0,25.22,291.913333,230.0,1.567765,,,,,,normal,-0.033107,False,True,True
2025-01-01T10:15:00Z,small_apartment_01,0.158354,0.259737,-0.101383,1.16931,4.0,-0.101383,5.5,118.2475,0.0,24.995,278.02,230.0,0.440796,,,,,,normal,-0.005576,False,True,True
2025-01-01T10:15:00Z,family_home_01,0.497298,0.437969,0.059329,5.42629,6.0,0.05933,5.5,118.2475,0.0,24.995,278.02,230.0,0.257952,,,,,,normal,-0.004255,False,True,True
2025-01-01T10:15:00Z,ev_owner_01,0.854906,0.540182,0.314724,9.8,10.0,0.0,5.5,118.2475,0.0,24.995,278.02,230.0,1.368365,,,,,,normal,-0.027267,False,True,True
2025-01-01T10:20:00Z,small_apartment_01,0.152357,0.250499,-0.098142,1.160701,4.0,-0.098142,5.5,106.67,0.0,24.77,264.126667,230.0,0.426704,,,,,,normal,-0.005398,False,True,True
2025-01-01T10:20:00Z,family_home_01,0.457232,0.430588,0.026644,5.42629,6.0,0.0,5.5,106.67,0.0,24.77,264.126667,230.0,0.115843,,,,,,normal,-0.00715,False,True,True
2025-01-01T10:20:00Z,ev_owner_01,0.845459,0.603204,0.242255,9.8,10.0,0.0,5.5,106.67,0.0,24.77,264.126667,230.0,1.053283,,,,,,normal,-0.017076,False,True,True
2025-01-01T10:25:00Z,small_apartment_01,0.13235,0.255108,-0.122758,1.149933,4.0,-0.122758,5.5,95.0925,0.0,24.545,250.233333,230.0,0.53373,,,,,,normal,-0.006752,False,True,True
2025-01-01T10:25:00Z,family_home_01,0.425143,0.44659,-0.021447,5.42629,6.0,0.0,5.5,95.0925,0.0,24.545,250.233333,230.0,0.093248,,,,,,normal,-0.013437,False,True,True
2025-01-01T10:25:00Z,ev_owner_01,0.770947,0.534922,0.236025,9.8,10.0,0.0,5.5,95.0925,0.0,24.545,250.233333,230.0,1.026196,,,,,,normal,-0.009182,False,True,True
2025-01-01T10:30:00Z,small_apartment_01,0.131514,0.292578,-0.161064,1.135804,4.0,-0.161064,5.5,83.515,0.0,24.32,236.34,230.0,0.700278,,,,,,normal,-0.008859,False,True,True
2025-01-01T10:30:00Z,family_home_01,0.401299,0.529141,-0.127842,5.415075,6.0,-0.127843,5.5,83.515,0.0,24.32,236.34,230.0,0.555835,,,,,,normal,-0.023138,False,True,True
2025-01-01T10:30:00Z,ev_owner_01,0.711309,0.705299,0.00601,9.8,10.0,0.0,5.5,83.515,0.0,24.32,236.34,230.0,0.02613,,,,,,normal,-0.02829,False,True,True
2025-01-01T10:35:00Z,small_apartment_01,0.11606,0.284941,-0.168881,1.12099,4.0,-0.168881,5.5,71.9375,0.0,24.095,222.446667,230.0,0.734265,,,,,,normal,-0.009288,False,True,True
2025-01-01T10:35:00Z,family_home_01,0.371013,0.555107,-0.184094,5.398927,6.0,-0.184094,5.5,71.9375,0.0,24.095,222.446667,230.0,0.800409,,,,,,normal,-0.027013,False,True,True
2025-01-01T10:35:00Z,ev_owner_01,0.679607,0.612681,0.066926,9.8,10.0,0.0,5.5,71.9375,0.0,24.095,222.446667,230.0,0.290983,,,,,,normal,-0.028605,False,True,True
2025-01-01T10:40:00Z,small_apartment_01,0.108583,0.304152,-0.195569,1.103835,4.0,-0.195569,5.5,60.36,0.0,23.87,208.553333,230.0,0.8503,,,,,,normal,-0.010756,False,True,True
2025-01-01T10:40:00Z,family_home_01,0.332364,0.564142,-0.231778,5.378595,6.0,-0.231778,5.5,60.36,0.0,23.87,208.553333,230.0,1.00773,,,,,,normal,-0.032305,False,True,True
2025-01-01T10:40:00Z,ev_owner_01,0.607262,0.64542,-0.038158,9.8,10.0,0.0,5.5,60.36,0.0,23.87,208.553333,230.0,0.165904,,,,,,normal,-0.044802,False,True,True
2025-01-01T10:45:00Z,small_apartment_01,0.103578,0.320722,-0.217144,1.084787,4.0,-0.217144,5.5,48.7825,0.0,23.645,194.66,230.0,0.944104,,,,,,normal,-0.011943,False,True,True
2025-01-01T10:45:00Z,family_home_01,0.31701,0.565618,-0.248608,5.356788,6.0,-0.248609,5.5,48.7825,0.0,23.645,194.66,230.0,1.080904,,,,,,normal,-0.035388,False,True,True
2025-01-01T10:45:00Z,ev_owner_01,0.567419,0.626738,-0.059319,9.794685,10.0,-0.059319,5.5,48.7825,0.0,23.645,194.66,230.0,0.257909,,,,,,normal,-0.049838,False,True,True
2025-01-01T10:50:00Z,small_apartment_01,0.092065,0.306788,-0.214723,1.065952,4.0,-0.214723,5.5,37.205,0.0,23.42,180.766667,230.0,0.933578,,,,,,normal,-0.01181,False,True,True
2025-01-01T10:50:00Z,family_home_01,0.292304,0.5744,-0.282096,5.332042,6.0,-0.282096,5.5,37.205,0.0,23.42,180.766667,230.0,1.226504,,,,,,normal,-0.036988,False,True,True
2025-01-01T10:50:00Z,ev_owner_01,0.501657,0.659258,-0.157601,9.780563,10.0,-0.157601,5.5,37.205,0.0,23.42,180.766667,230.0,0.685222,,,,,,normal,-0.05835,False,True,True
2025-01-01T10:55:00Z,small_apartment_01,0.080573,0.310394,-0.229821,1.045792,4.0,-0.229821,5.5,25.6275,0.0,23.195,166.873333,230.0,0.999222,,,,,,normal,-0.01264,False,True,True
2025-01-01T10:55:00Z,family_home_01,0.258071,0.501229,-0.243158,5.310713,6.0,-0.243158,5.5,25.6275,0.0,23.195,166.873333,230.0,1.057209,,,,,,normal,-0.036356,False,True,True
2025-01-01T10:55:00Z,ev_owner_01,0.467294,0.696918,-0.229624,9.759987,10.0,-0.229624,5.5,25.6275,0.0,23.195,166.873333,230.0,0.998365,,,,,,normal,-0.059927,False,True,True
2025-01-01T11:00:00Z,small_apartment_01,0.075299,0.284417,-0.209118,1.027449,4.0,-0.209118,5.5,14.05,0.0,22.97,152.98,230.0,0.909209,,,,,,normal,-0.011501,False,True,True
2025-01-01T11:00:00Z,family_home_01,0.229449,0.527301,-0.297852,5.284585,6.0,-0.297852,5.5,14.05,0.0,22.97,152.98,230.0,1.295009,,,,,,normal,-0.037294,False,True,True
2025-01-01T11:00:00Z,ev_owner_01,0.419863,0.68268,-0.262817,9.736437,10.0,-0.262817,5.5,14.05,0.0,22.97,152.98,230.0,1.142683,,,,,,normal,-0.065152,False,True,True
2025-01-01T11:05:00Z,small_apartment_01,0.067226,0.287229,-0.220003,1.00815,4.0,-0.220003,5.5,12.879167,0.0,22.88,141.4025,230.0,0.956535,,,,,,normal,-0.0121,False,True,True
2025-01-01T11:05:00Z,family_home_01,0.213473,0.554528,-0.341055,5.254668,6.0,-0.341055,5.5,12.879167,0.0,22.88,141.4025,230.0,1.482848,,,,,,normal,-0.040758,False,True,True
2025-01-01T11:05:00Z,ev_owner_01,0.390969,0.620143,-0.229174,9.715902,10.0,-0.229174,5.5,12.879167,0.0,22.88,141.4025,230.0,0.996409,,,,,,normal,-0.06871,False,True,True
2025-01-01T11:10:00Z,small_apartment_01,0.060918,0.32617,-0.265252,0.984882,4.0,-0.265251,5.5,11.708333,0.0,22.79,129.825,230.0,1.15327,,,,,,normal,-0.014589,False,True,True
2025-01-01T11:10:00Z,family_home_01,0.188818,0.515391,-0.326573,5.226021,6.0,-0.326573,5.5,11.708333,0.0,22.79,129.825,230.0,1.419883,,,,,,normal,-0.044487,False,True,True
2025-01-01T11:10:00Z,ev_owner_01,0.34778,0.63073,-0.28295,9.690548,10.0,-0.28295,5.5,11.708333,0.0,22.79,129.825,230.0,1.230217,,,,,,normal,-0.074745,False,True,True
2025-01-01T11:15:00Z,small_apartment_01,0.052512,0.271801,-0.219289,0.965647,4.0,-0.219289,5.5,10.5375,0.0,22.7,118.2475,230.0,0.95343,,,,,,normal,-0.012061,False,True,True
2025-01-01T11:15:00Z,family_home_01,0.174446,0.543366,-0.36892,5.19366,6.0,-0.368921,5.5,10.5375,0.0,22.7,118.2475,230.0,1.604,,,,,,normal,-0.04222,False,True,True
2025-01-01T11:15:00Z,ev_owner_01,0.306368,0.636737,-0.330369,9.660945,10.0,-0.330369,5.5,10.5375,0.0,22.7,118.2475,230.0,1.436387,,,,,,normal,-0.076991,False,True,True
2025-01-01T11:20:00Z,small_apartment_01,0.045321,0.303894,-0.258573,0.942965,4.0,-0.258573,5.5,9.366667,0.0,22.61,106.67,230.0,1.12423,,,,,,normal,-0.014222,False,True,True
2025-01-01T11:20:00Z,family_home_01,0.155481,0.577414,-0.421933,5.156648,6.0,-0.421932,5.5,9.366667,0.0,22.61,106.67,230.0,1.834491,,,,,,normal,-0.049064,False,True,True
2025-01-01T11:20:00Z,ev_owner_01,0.278161,0.660996,-0.382835,9.626641,10.0,-0.382835,5.5,9.366667,0.0,22.61,106.67,230.0,1.6645,,,,,,normal,-0.089106,False,True,True
2025-01-01T11:25:00Z,small_apartment_01,0.041097,0.299047,-0.25795,0.920338,4.0,-0.25795,5.5,8.195833,0.0,22.52,95.0925,230.0,1.121522,,,,,,normal,-0.014187,False,True,True
2025-01-01T11:25:00Z,family_home_01,0.131073,0.575869,-0.444796,5.117631,6.0,-0.444796,5.5,8.195833,0.0,22.52,95.0925,230.0,1.933896,,,,,,normal,-0.050259,False,True,True
2025-01-01T11:25:00Z,ev_owner_01,0.247251,0.634013,-0.386762,9.591985,10.0,-0.386763,5.5,8.195833,0.0,22.52,95.0925,230.0,1.681574,,,,,,normal,-0.091546,False,True,True
2025-01-01T11:30:00Z,small_apartment_01,0.034957,0.370582,-0.335625,0.890897,4.0,-0.335624,5.5,7.025,0.0,22.43,83.515,230.0,1.459239,,,,,,normal,-0.018459,False,True,True
2025-01-01T11:30:00Z,family_home_01,0.114689,0.660181,-0.545492,5.069781,6.0,-0.545492,5.5,7.025,0.0,22.43,83.515,230.0,2.371704,,,,,,normal,-0.063564,False,True,True
2025-01-01T11:30:00Z,ev_owner_01,0.213655,0.867623,-0.653968,9.533385,10.0,-0.653967,5.5,7.025,0.0,22.43,83.515,230.0,2.843339,,,,,,normal,-0.12408,False,True,True
2025-01-01T11:35:00Z,small_apartment_01,0.031017,0.413958,-0.382941,0.857305,4.0,-0.382941,5.5,5.854167,0.0,22.34,71.9375,230.0,1.664961,,,,,,normal,-0.021062,False,True,True
2025-01-01T11:35:00Z,family_home_01,0.096343,0.75046,-0.654117,5.012402,6.0,-0.654117,5.5,5.854167,0.0,22.34,71.9375,230.0,2.843987,,,,,,normal,-0.074271,False,True,True
2025-01-01T11:35:00Z,ev_owner_01,0.181717,0.840733,-0.659016,9.474334,10.0,-0.659016,5.5,5.854167,0.0,22.34,71.9375,230.0,2.865287,,,,,,normal,-0.139952,False,True,True
2025-01-01T11:40:00Z,small_apartment_01,0.025129,0.396865,-0.371736,0.824697,4.0,-0.371737,5.5,4.683333,0.0,22.25,60.36,230.0,1.616243,,,,,,normal,-0.020446,False,True,True
2025-01-01T11:40:00Z,family_home_01,0.078901,0.73607,-0.657169,4.954756,6.0,-0.657169,5.5,4.683333,0.0,22.25,60.36,230.0,2.857257,,,,,,normal,-0.073318,False,True,True
2025-01-01T11:40:00Z,ev_owner_01,0.139943,0.896965,-0.757022,9.4065,10.0,-0.757022,5.5,4.683333,0.0,22.25,60.36,230.0,3.2914,,,,,,normal,-0.144527,False,True,True
2025-01-01T11:45:00Z,small_apartment_01,0.019805,0.37535,-0.355545,0.793509,4.0,-0.355544,5.5,3.5125,0.0,22.16,48.7825,230.0,1.545848,,,,,,normal,-0.019555,False,True,True
2025-01-01T11:45:00Z,family_home_01,0.06043,0.750216,-0.689786,4.894248,6.0,-0.689786,5.5,3.5125,0.0,22.16,48.7825,230.0,2.99907,,,,,,normal,-0.073493,False,True,True
2025-01-01T11:45:00Z,ev_owner_01,0.114673,0.783496,-0.668823,9.34657,10.0,-0.668823,5.5,3.5125,0.0,22.16,48.7825,230.0,2.907926,,,,,,normal,-0.141318,False,True,True
2025-01-01T11:50:00Z,small_apartment_01,0.014668,0.394155,-0.379487,0.760221,4.0,-0.379487,5.5,2.341667,0.0,22.07,37.205,230.0,1.649943,,,,,,normal,-0.020872,False,True,True
2025-01-01T11:50:00Z,family_home_01,0.046504,0.721436,-0.674932,4.835044,6.0,-0.674933,5.5,2.341667,0.0,22.07,37.205,230.0,2.934487,,,,,,normal,-0.07507,False,True,True
2025-01-01T11:50:00Z,ev_owner_01,0.086962,0.824603,-0.737641,9.280473,10.0,-0.737641,5.5,2.341667,0.0,22.07,37.205,230.0,3.207135,,,,,,normal,-0.146012,False,True,True
2025-01-01T11:55:00Z,small_apartment_01,0.009827,0.426579,-0.416752,0.723663,4.0,-0.416751,5.5,1.170833,0.0,21.98,25.6275,230.0,1.811965,,,,,,normal,-0.022921,False,True,True
2025-01-01T11:55:00Z,family_home_01,0.031339,0.71157,-0.680231,4.775374,6.0,-0.680232,5.5,1.170833,0.0,21.98,25.6275,230.0,2.957526,,,,,,normal,-0.079088,False,True,True
2025-01-01T11:55:00Z,ev_owner_01,0.056191,0.915126,-0.858935,9.203508,10.0,-0.858935,5.5,1.170833,0.0,21.98,25.6275,230.0,3.7345,,,,,,normal,-0.15694,False,True,True
2025-01-01T12:00:00Z,small_apartment_01,0.005024,0.402823,-0.397799,0.688769,4.0,-0.397799,5.5,0.0,0.0,21.89,14.05,230.0,1.729561,,,,,,normal,-0.021879,False,True,True
2025-01-01T12:00:00Z,family_home_01,0.016214,0.704324,-0.68811,4.715014,6.0,-0.68811,5.5,0.0,0.0,21.89,14.05,230.0,2.991783,,,,,,normal,-0.077626,False,True,True
2025-01-01T12:00:00Z,ev_owner_01,0.030572,0.795737,-0.765165,9.134944,10.0,-0.765165,5.5,0.0,0.0,21.89,14.05,230.0,3.326804,,,,,,normal,-0.150675,False,True,True
2025-01-01T12:05:00Z,small_apartment_01,0.004725,0.4337,-0.428975,0.651139,4.0,-0.428975,5.5,0.0,0.0,21.806667,12.879167,230.0,1.865109,,,,,,normal,-0.023594,False,True,True
2025-01-01T12:05:00Z,family_home_01,0.014782,0.74658,-0.731798,4.650821,6.0,-0.731798,5.5,0.0,0.0,21.806667,12.879167,230.0,3.18173,,,,,,normal,-0.083146,False,True,True
2025-01-01T12:05:00Z,ev_owner_01,0.025951,0.837394,-0.811443,9.062234,10.0,-0.811443,5.5,0.0,0.0,21.806667,12.879167,230.0,3.528013,,,,,,normal,-0.160707,False,True,True
2025-01-01T12:10:00Z,small_apartment_01,0.003929,0.422258,-0.418329,0.614444,4.0,-0.418329,5.5,0.0,0.0,21.723333,11.708333,230.0,1.818822,,,,,,normal,-0.023008,False,True,True
2025-01-01T12:10:00Z,family_home_01,0.012632,0.721795,-0.709163,4.588614,6.0,-0.709163,5.5,0.0,0.0,21.723333,11.708333,230.0,3.083317,,,,,,normal,-0.080837,False,True,True
2025-01-01T12:10:00Z,ev_owner_01,0.02436,0.853178,-0.828818,8.987968,10.0,-0.828818,5.5,0.0,0.0,21.723333,11.708333,230.0,3.603557,,,,,,normal,-0.158334,False,True,True
2025-01-01T12:15:00Z,small_apartment_01,0.00354,0.385068,-0.381528,0.580976,4.0,-0.381529,5.5,0.0,0.0,21.64,10.5375,230.0,1.658817,,,,,,normal,-0.020984,False,True,True
2025-01-01T12:15:00Z,family_home_01,0.01091,0.683801,-0.672891,4.529588,6.0,-0.672892,5.5,0.0,0.0,21.64,10.5375,230.0,2.925613,,,,,,normal,-0.075162,False,True,True
2025-01-01T12:15:00Z,ev_owner_01,0.020904,0.794915,-0.774011,8.918612,10.0,-0.774011,5.5,0.0,0.0,21.64,10.5375,230.0,3.365265,,,,,,normal,-0.148013,False,True,True
2025-01-01T12:20:00Z,small_apartment_01,0.003116,0.392395,-0.389279,0.546829,4.0,-0.389279,5.5,0.0,0.0,21.556667,9.366667,230.0,1.692517,,,,,,normal,-0.02141,False,True,True
2025-01-01T12:20:00Z,family_home_01,0.00967,0.710539,-0.700869,4.468108,6.0,-0.700869,5.5,0.0,0.0,21.556667,9.366667,230.0,3.047257,,,,,,normal,-0.077476,False,True,True
2025-01-01T12:20:00Z,ev_owner_01,0.018057,0.848952,-0.830895,8.844159,10.0,-0.830895,5.5,0.0,0.0,21.556667,9.366667,230.0,3.612587,,,,,,normal,-0.154714,False,True,True
2025-01-01T12:25:00Z,small_apartment_01,0.002685,0.393575,-0.39089,0.512541,4.0,-0.39089,5.5,0.0,0.0,21.473333,8.195833,230.0,1.699522,,,,,,normal,-0.021499,False,True,True
2025-01-01T12:25:00Z,family_home_01,0.008465,0.704789,-0.696324,4.407027,6.0,-0.696324,5.5,0.0,0.0,21.473333,8.195833,230.0,3.027496,,,,,,normal,-0.077387,False,True,True
2025-01-01T12:25:00Z,ev_owner_01,0.015618,0.922424,-0.906806,8.762904,10.0,-0.906806,5.5,0.0,0.0,21.473333,8.195833,230.0,3.942635,,,,,,normal,-0.158596,False,True,True
2025-01-01T12:30:00Z,small_apartment_01,0.002131,0.541071,-0.53894,0.465265,4.0,-0.53894,8.0,0.0,0.0,21.39,7.025,230.0,2.343217,,,,,,normal,-0.018414,False,True,True
2025-01-01T12:30:00Z,family_home_01,0.007125,1.081298,-1.074173,4.312802,6.0,-1.074173,8.0,0.0,0.0,21.39,7.025,230.0,4.670317,,,,,,normal,-0.090595,False,True,True
2025-01-01T12:30:00Z,ev_owner_01,0.012799,1.428146,-1.415347,8.636081,10.0,-1.415347,8.0,0.0,0.0,21.39,7.025,230.0,6.153683,,,,,,normal,-0.209669,False,True,True
2025-01-01T12:35:00Z,small_apartment_01,0.001718,0.625,-0.623282,0.410591,4.0,-0.623282,8.0,0.0,0.0,21.306667,5.854167,230.0,2.709922,,,,,,normal,-0.021295,False,True,True
2025-01-01T12:35:00Z,family_home_01,0.005484,1.059757,-1.054273,4.220321,6.0,-1.054273,8.0,0.0,0.0,21.306667,5.854167,230.0,4.583796,,,,,,normal,-0.098349,False,True,True
2025-01-01T12:35:00Z,ev_owner_01,0.010329,,,8.636081,10.0,0.0,8.0,0.0,0.0,21.306667,5.854167,230.0,,,,,,,normal,,False,True,False
2025-01-01T12:40:00Z,small_apartment_01,6e-06,0.611257,-0.611251,0.4,4.0,-0.120741,8.0,0.0,0.0,21.223333,4.683333,230.0,2.657613,,,,,,normal,-0.020476,False,True,True
2025-01-01T12:40:00Z,family_home_01,0.0,0.954516,-0.954516,4.136592,6.0,-0.954516,8.0,0.0,0.0,21.223333,4.683333,230.0,4.15007,,,,,,normal,-0.093738,False,True,True
2025-01-01T12:40:00Z,ev_owner_01,0.0,1.462299,-1.462299,8.50505,10.0,-1.462299,8.0,0.0,0.0,21.223333,4.683333,230.0,6.357822,,,,,,normal,-0.206539,False,True,True
2025-01-01T12:45:00Z,small_apartment_01,0.0,0.64165,-0.64165,0.4,4.0,0.0,8.0,0.0,0.0,21.14,3.5125,230.0,2.789783,,,,,,normal,-0.021388,False,True,True
2025-01-01T12:45:00Z,family_home_01,4.8e-05,1.011075,-1.011027,4.047905,6.0,-1.011026,8.0,0.0,0.0,21.14,3.5125,230.0,4.39577,,,,,,normal,-0.098708,False,True,True
2025-01-01T12:45:00Z,ev_owner_01,0.0,1.520729,-1.520729,8.368784,10.0,-1.520729,8.0,0.0,0.0,21.14,3.5125,230.0,6.611865,,,,,,normal,-0.217226,False,True,True
2025-01-01T12:50:00Z,small_apartment_01,5e-06,0.573195,-0.57319,0.4,4.0,0.0,8.0,0.0,0.0,21.056667,2.341667,230.0,2.49213,,,,,,normal,-0.019106,False,True,True
2025-01-01T12:50:00Z,family_home_01,0.0,1.017923,-1.017923,3.958614,6.0,-1.017923,8.0,0.0,0.0,21.056667,2.341667,230.0,4.425752,,,,,,normal,-0.092098,False,True,True
2025-01-01T12:50:00Z,ev_owner_01,0.0,1.388364,-1.388364,8.244379,10.0,-1.388364,8.0,0.0,0.0,21.056667,2.341667,230.0,6.036365,,,,,,normal,-0.206547,False,True,True
2025-01-01T12:55:00Z,small_apartment_01,0.0,0.598074,-0.598074,0.4,4.0,0.0,8.0,0.0,0.0,20.973333,1.170833,230.0,2.600322,,,,,,normal,-0.019936,False,True,True
2025-01-01T12:55:00Z,family_home_01,0.0,1.057344,-1.057344,3.865865,6.0,-1.057344,8.0,0.0,0.0,20.973333,1.170833,230.0,4.597148,,,,,,normal,-0.095933,False,True,True
2025-01-01T12:55:00Z,ev_owner_01,1.8e-05,1.503087,-1.503069,8.109695,10.0,-1.503069,8.0,0.0,0.0,20.973333,1.170833,230.0,6.535083,,,,,,normal,-0.216897,False,True,True
2025-01-01T13:00:00Z,small_apartment_01,0.0,0.562459,-0.562459,0.4,4.0,0.0,8.0,0.0,0.0,20.89,0.0,230.0,2.445474,,,,,,normal,-0.018749,False,True,True
2025-01-01T13:00:00Z,family_home_01,6e-06,0.942615,-0.942609,3.78318,6.0,-0.942609,8.0,0.0,0.0,20.89,0.0,230.0,4.0983,,,,,,normal,-0.088452,False,True,True
2025-01-01T13:00:00Z,ev_owner_01,4.2e-05,1.373941,-1.373899,7.986586,10.0,-1.373899,8.0,0.0,0.0,20.89,0.0,230.0,5.973474,,,,,,normal,-0.197448,False,True,True
2025-01-01T13:05:00Z,small_apartment_01,0.0,0.652421,-0.652421,0.4,4.0,0.0,8.0,0.0,0.0,20.796667,0.0,230.0,2.836613,,,,,,normal,-0.021747,False,True,True
2025-01-01T13:05:00Z,family_home_01,0.0,1.046199,-1.046199,3.691408,6.0,-1.046199,8.0,0.0,0.0,20.796667,0.0,230.0,4.548691,,,,,,normal,-0.100987,False,True,True
2025-01-01T13:05:00Z,ev_owner_01,7e-06,1.360075,-1.360068,7.864716,10.0,-1.360068,8.0,0.0,0.0,20.796667,0.0,230.0,5.913339,,,,,,normal,-0.216331,False,True,True
2025-01-01T13:10:00Z,small_apartment_01,0.0,0.59285,-0.59285,0.4,4.0,0.0,8.0,0.0,0.0,20.703333,0.0,230.0,2.577609,,,,,,normal,-0.019762,False,True,True
2025-01-01T13:10:00Z,family_home_01,1.1e-05,1.009991,-1.00998,3.602813,6.0,-1.00998,8.0,0.0,0.0,20.703333,0.0,230.0,4.391217,,,,,,normal,-0.093793,False,True,True
2025-01-01T13:10:00Z,ev_owner_01,9e-06,1.435446,-1.435437,7.736093,10.0,-1.435436,8.0,0.0,0.0,20.703333,0.0,230.0,6.24103,,,,,,normal,-0.209327,False,True,True
2025-01-01T13:15:00Z,small_apartment_01,3e-05,0.618064,-0.618034,0.4,4.0,0.0,8.0,0.0,0.0,20.61,0.0,230.0,2.687104,,,,,,normal,-0.020601,False,True,True
2025-01-01T13:15:00Z,family_home_01,0.0,1.029112,-1.029112,3.51254,6.0,-1.029112,8.0,0.0,0.0,20.61,0.0,230.0,4.4744,,,,,,normal,-0.096965,False,True,True
2025-01-01T13:15:00Z,ev_owner_01,0.0,1.339773,-1.339773,7.616041,10.0,-1.339773,8.0,0.0,0.0,20.61,0.0,230.0,5.8251,,,,,,normal,-0.21049,False,True,True
2025-01-01T13:20:00Z,small_apartment_01,0.0,0.619596,-0.619596,0.4,4.0,0.0,8.0,0.0,0.0,20.516667,0.0,230.0,2.693896,,,,,,normal,-0.020653,False,True,True
2025-01-01T13:20:00Z,family_home_01,0.0,0.930144,-0.930144,3.430948,6.0,-0.930144,8.0,0.0,0.0,20.516667,0.0,230.0,4.044104,,,,,,normal,-0.09374,False,True,True
2025-01-01T13:20:00Z,ev_owner_01,2.5e-05,1.395473,-1.395448,7.491001,10.0,-1.395449,8.0,0.0,0.0,20.516667,0.0,230.0,6.067165,,,,,,normal,-0.202652,False,True,True
2025-01-01T13:25:00Z,small_apartment_01,0.0,0.588344,-0.588344,0.4,4.0,0.0,8.0,0.0,0.0,20.423333,0.0,230.0,2.558017,,,,,,normal,-0.019611,False,True,True
2025-01-01T13:25:00Z,family_home_01,0.0,0.974308,-0.974308,3.345483,6.0,-0.974308,8.0,0.0,0.0,20.423333,0.0,230.0,4.236122,,,,,,normal,-0.092123,False,True,True
2025-01-01T13:25:00Z,ev_owner_01,0.0,1.411932,-1.411932,7.364484,10.0,-1.411932,8.0,0.0,0.0,20.423333,0.0,230.0,6.138835,,,,,,normal,-0.204506,False,True,True
2025-01-01T13:30:00Z,small_apartment_01,0.0,0.67794,-0.67794,0.4,4.0,0.0,8.0,0.0,0.0,20.33,0.0,230.0,2.947565,,,,,,normal,-0.022598,False,True,True
2025-01-01T13:30:00Z,family_home_01,0.0,1.157434,-1.157434,3.243954,6.0,-1.157434,8.0,0.0,0.0,20.33,0.0,230.0,5.032322,,,,,,normal,-0.10734,False,True,True
2025-01-01T13:30:00Z,ev_owner_01,0.0,1.738855,-1.738855,7.208672,10.0,-1.738855,8.0,0.0,0.0,20.33,0.0,230.0,7.560239,,,,,,normal,-0.242948,False,True,True
2025-01-01T13:35:00Z,small_apartment_01,0.0,0.711256,-0.711256,0.4,4.0,0.0,8.0,0.0,0.0,20.236667,0.0,230.0,3.092417,,,,,,normal,-0.023709,False,True,True
2025-01-01T13:35:00Z,family_home_01,2.7e-05,1.285767,-1.28574,3.131169,6.0,-1.28574,8.0,0.0,0.0,20.236667,0.0,230.0,5.590174,,,,,,normal,-0.115055,False,True,True
